data de compra,nome no cartão,final do cartão,categoria,descrição,parcela,valor (em us$),cotação (em r$),valor,mes,ano
2025-09-28,BRIAN TYLER,1114,Associação,MIX CENTER,Única,0.0,0.0,5298.0,9,2025
2025-09-28,BRIAN TYLER,1114,Restaurante / Lanchonete / Bar,IFD*HORIZONTE RESTAURA,Única,0.0,0.0,3526.0,9,2025
2025-09-29,BRIAN TYLER,1114,Restaurante / Lanchonete / Bar,MANAS E AMARANTE,Única,0.0,0.0,150.0,9,2025
2025-09-29,BRIAN TYLER,1114,Restaurante / Lanchonete / Bar,BRUNO SOUZA DE MACEDO,Única,0.0,0.0,235.0,9,2025
2025-09-29,BRIAN TYLER,1114,Restaurante / Lanchonete / Bar,MANAS E AMARANTE,Única,0.0,0.0,120.0,9,2025
2025-09-29,BRIAN TYLER,1114,Supermercados / Mercearia / Padarias / Lojas de Conveniência,SUPER MOY,Única,0.0,0.0,2356.0,9,2025
2025-09-30,BRIAN TYLER,1114,Restaurante / Lanchonete / Bar,BRUNO SOUZA DE MACEDO,Única,0.0,0.0,200.0,9,2025
2025-09-30,BRIAN TYLER,1114,Associação,MIX CENTER,Única,0.0,0.0,3565.0,9,2025
2025-01-09,EVA MENDES,1117,Educacional,CFC JANAINA,10/10,0.0,0.0,21885.0,1,2025
2025-07-15,EVA MENDES,1117,Transporte,UNESUL,3/3,0.0,0.0,20788.0,7,2025
2025-07-15,EVA MENDES,1117,T&E,LAGHETTO GRAMADO,3/4,0.0,0.0,22591.0,7,2025
2025-07-17,EVA MENDES,1117,T&E,INTERCITY PREMIUM POA,3/3,0.0,0.0,17374.0,7,2025
2025-07-19,EVA MENDES,1117,T&E,INTERCITY PREMIUM POA,3/3,0.0,0.0,17374.0,7,2025
2025-07-21,EVA MENDES,1117,Assistência médica e odontológica,HERMES E VIANNA COMERC,3/10,0.0,0.0,1125.0,7,2025
2025-09-18,EVA MENDES,1117,Associação,MIX CENTER,Única,0.0,0.0,392.0,9,2025
2025-09-19,EVA MENDES,1117,Supermercados / Mercearia / Padarias / Lojas de Conveniência,SUPER MOY,Única,0.0,0.0,897.0,9,2025
2025-09-19,EVA MENDES,1117,Associação,MIX CENTER,Única,0.0,0.0,932.0,9,2025
2025-09-19,EVA MENDES,1117,Assistência médica e odontológica,HOSPITAL PRONTOCLINICA,Única,0.0,0.0,15776.0,9,2025
2025-09-19,EVA MENDES,1117,Assistência médica e odontológica,HOSPITAL PRONTOCLINICA,Única,0.0,0.0,800.0,9,2025
2025-09-20,EVA MENDES,1117,Associação,STOK CENTER 20,Única,0.0,0.0,6944.0,9,2025
2025-09-23,EVA MENDES,1117,Associação,MIX CENTER,Única,0.0,0.0,6171.0,9,2025
2025-09-23,EVA MENDES,1117,Supermercados / Mercearia / Padarias / Lojas de Conveniência,COMERCIAL ZAFFARI 1,Única,0.0,0.0,10043.0,9,2025
2025-09-25,EVA MENDES,1117,Associação,MIX CENTER,Única,0.0,0.0,698.0,9,2025
2025-09-30,EVA MENDES,1117,Restaurante / Lanchonete / Bar,IFD*LANCHERIA LAMBE BE,Única,0.0,0.0,6099.0,9,2025
2025-10-03,EVA MENDES,1117,Supermercados / Mercearia / Padarias / Lojas de Conveniência,CONTAINER DA CACAU SH,Única,0.0,0.0,7798.0,10,2025
2025-10-07,EVA MENDES,1117,TV por assinatura / Serviços de rádio,NETFLIX.COM,Única,0.0,0.0,209.0,10,2025
2025-10-08,EVA MENDES,1117,Supermercados / Mercearia / Padarias / Lojas de Conveniência,COMERCIAL ZAFFARI 1,Única,0.0,0.0,7064.0,10,2025
2025-10-08,EVA MENDES,1117,Associação,MIX CENTER,Única,0.0,0.0,2798.0,10,2025
2025-10-09,EVA MENDES,1117,Supermercados / Mercearia / Padarias / Lojas de Conveniência,BOURBON P. FUNDO,Única,0.0,0.0,5392.0,10,2025
2025-09-27,VIN DIESEL,1115,Supermercados / Mercearia / Padarias / Lojas de Conveniência,COTRIJAL,2/3,0.0,0.0,16915.0,9,2025
2025-10-09,VIN DIESEL,1115,Relacionados a Automotivo,SIMCAL LOJA,2/4,0.0,0.0,4000.0,10,2025
2025-10-14,VIN DIESEL,1115,Seguro,HDI SEGUROS SA,Única,0.0,0.0,38215.0,10,2025
2025-10-14,VIN DIESEL,1115,Supermercados / Mercearia / Padarias / Lojas de Conveniência,COMERCIAL ZAFFARI 1,Única,0.0,0.0,4828.0,10,2025
2025-10-15,VIN DIESEL,1115,Relacionados a Automotivo,BUFFON 17,Única,0.0,0.0,27164.0,10,2025
2025-10-17,VIN DIESEL,1115,Supermercados / Mercearia / Padarias / Lojas de Conveniência,COMERCIAL ZAFFARI 1,Única,0.0,0.0,7979.0,10,2025
2025-10-17,VIN DIESEL,1115,Supermercados / Mercearia / Padarias / Lojas de Conveniência,FRUTEIRA TERRIBILE LTD,Única,0.0,0.0,2358.0,10,2025
2025-10-20,VIN DIESEL,1115,-,Inclusao de Pagamento    ,Única,0.0,0.0,-1701767.0,10,2025
2025-10-24,VIN DIESEL,1115,Associação,STOK CENTER 50,Única,0.0,0.0,19132.0,10,2025
2025-10-26,VIN DIESEL,1115,Empresa para empresa,AMAZON MUSIC,Única,0.0,0.0,349.0,10,2025
2025-10-31,VIN DIESEL,1115,Relacionados a Automotivo,POSTOS TRADICAO,Única,0.0,0.0,17312.0,10,2025
2025-11-03,VIN DIESEL,1115,Associação,STOK CENTER 50,Única,0.0,0.0,27632.0,11,2025
2025-11-03,VIN DIESEL,1115,Materiais de construção para casa,SANDRO BENEVENUTO DOS,Única,0.0,0.0,783.0,11,2025
2025-11-05,VIN DIESEL,1115,Restaurante / Lanchonete / Bar,XCLUSIVE QUIOSQUE UPF,Única,0.0,0.0,25.0,11,2025
2025-11-06,VIN DIESEL,1115,Especialidade varejo,AVENTURA SPORT,Única,0.0,0.0,670.0,11,2025
2025-11-06,VIN DIESEL,1115,Associação,MIX CENTER,Única,0.0,0.0,18624.0,11,2025
2025-11-06,VIN DIESEL,1115,Associação,STOK CENTER 50,Única,0.0,0.0,9236.0,11,2025
2025-11-08,VIN DIESEL,1115,-,Estorno Tarifa,Única,0.0,0.0,-980.0,11,2025
2025-11-08,VIN DIESEL,1115,-,Anuidade Diferenciada,2/12,0.0,0.0,980.0,11,2025
2025-11-08,VIN DIESEL,1115,Materiais de construção para casa,SINVEL MAT PARA CONSTR,Única,0.0,0.0,708.0,11,2025
2025-11-08,VIN DIESEL,1115,Relacionados a Automotivo,POSTOS TRADICAO,Única,0.0,0.0,14161.0,11,2025
2025-11-10,VIN DIESEL,1115,Supermercados / Mercearia / Padarias / Lojas de Conveniência,EVINO,Única,0.0,0.0,976.0,11,2025
2025-11-11,VIN DIESEL,1115,Supermercados / Mercearia / Padarias / Lojas de Conveniência,CASA DE CARNES GOEDEL,Única,0.0,0.0,14059.0,11,2025
2025-11-11,VIN DIESEL,1115,Materiais de construção para casa,SINVEL MAT PARA CONSTR,Única,0.0,0.0,996.0,11,2025
2025-11-12,VIN DIESEL,1115,Relacionados a Automotivo,BUFFON 17,Única,0.0,0.0,1500.0,11,2025
2025-07-03,VIN DIESEL,1122,Departamento / Desconto,MP *EBAZARCOMBRLTDA,5/12,0.0,0.0,9954.0,7,2025
2025-07-05,VIN DIESEL,1122,Departamento / Desconto,MP *EBAZARCOMBRLTDA,5/12,0.0,0.0,13325.0,7,2025
2025-07-07,VIN DIESEL,1122,Empresa para empresa,MP *MERCADOLIBRE,5/5,0.0,0.0,338.0,7,2025
2025-07-12,VIN DIESEL,1122,Departamento / Desconto,MLP*MAGALU-MAGAZINE LU,4/10,0.0,0.0,3177.0,7,2025
2025-07-17,VIN DIESEL,1122,Especialidade varejo,MERCADOPAGO *IMPERIOA,4/6,0.0,0.0,5376.0,7,2025
2025-09-12,VIN DIESEL,1122,Especialidade varejo,MERCADOLIVRE*SUMMER,2/3,0.0,0.0,10996.0,9,2025
2025-09-22,VIN DIESEL,1122,Empresa para empresa,MERCADOLIVRE*MERCADOL,2/3,0.0,0.0,18966.0,9,2025
2025-09-22,VIN DIESEL,1122,Casa / Escritório Mobiliário,MERCADO*TRAMADESIGNER,2/12,0.0,0.0,25619.0,9,2025
2025-09-25,VIN DIESEL,1122,Departamento / Desconto,MERCADOLIVRE*MERCADOL,2/2,0.0,0.0,3404.0,9,2025
2025-09-28,VIN DIESEL,1122,Empresa para empresa,MERCADOLIVRE*NACIMENTO,2/3,0.0,0.0,3032.0,9,2025
2025-10-08,VIN DIESEL,1122,Relacionados a Automotivo,MERCADOLIVRE*MERCADOLI,2/3,0.0,0.0,2853.0,10,2025
2025-10-14,VIN DIESEL,1122,Especialidade varejo,MERCADOLIVRE*AGROPET,Única,0.0,0.0,2755.0,10,2025
2025-10-18,VIN DIESEL,1122,Departamento / Desconto,MERCADOLIVRE*RAISSA,Única,0.0,0.0,2499.0,10,2025
2025-10-21,VIN DIESEL,1122,Seguro,ALLIANZ SEGU*06 DE 10,Única,0.0,0.0,12203.0,10,2025
2025-10-21,VIN DIESEL,1122,Elétrico,OPENAI *CHATGPT SUBSCR SA,Única,20.0,5.66,11318.0,10,2025
2025-10-21,VIN DIESEL,1122,Elétrico,OPENAI *CHATGPT SUBSCR SA,Única,0.0,0.0,396.0,10,2025
2025-10-22,VIN DIESEL,1122,Especialidade varejo,MERCADO*IMPORMUSICA,1/5,0.0,0.0,23131.0,10,2025
2025-10-22,VIN DIESEL,1122,Especialidade varejo,MERCADOLIVRE*ECOMPATOS,1/3,0.0,0.0,5001.0,10,2025
2025-10-22,VIN DIESEL,1122,Empresa para empresa,INTELBRAS.COM.BR,Única,0.0,0.0,205.0,10,2025
2025-10-27,VIN DIESEL,1122,Elétrico,OPENAI                 SA,Única,0.0,0.0,119.0,10,2025
2025-10-27,VIN DIESEL,1122,Elétrico,OPENAI                 SA,Única,6.01,5.66,3403.0,10,2025
2025-10-28,VIN DIESEL,1122,T&E Companhia aérea,UNITED AIRLINES INC,Única,0.0,0.0,-108058.0,10,2025
2025-10-28,VIN DIESEL,1122,T&E Companhia aérea,UNITED AIRLINES INC,1/5,0.0,0.0,108058.0,10,2025
2025-10-30,VIN DIESEL,1122,T&E Companhia aérea,UNITED AIRLINES INC,1/5,0.0,0.0,125899.0,10,2025
2025-10-31,VIN DIESEL,1122,Elétrico,OPENAI                 SA,Única,6.16,5.67,3491.0,10,2025
2025-10-31,VIN DIESEL,1122,Elétrico,OPENAI                 SA,Única,0.0,0.0,122.0,10,2025
2025-11-02,VIN DIESEL,1122,Especialidade varejo,MERCADOLIVRE*LAGUPESCA,Única,0.0,0.0,7859.0,11,2025
2025-11-03,VIN DIESEL,1122,Elétrico,OPENAI                 SA,Única,0.0,0.0,124.0,11,2025
2025-11-03,VIN DIESEL,1122,Elétrico,OPENAI                 SA,Única,6.26,5.67,3547.0,11,2025
2025-11-03,VIN DIESEL,1122,Elétrico,OPENAI                 SA,Única,0.0,0.0,125.0,11,2025
2025-11-03,VIN DIESEL,1122,Elétrico,OPENAI                 SA,Única,6.28,5.67,3558.0,11,2025
2025-11-05,VIN DIESEL,1122,Elétrico,GAMMA.APP              SA,Única,0.0,0.0,148.0,11,2025
2025-11-05,VIN DIESEL,1122,Elétrico,GAMMA.APP              SA,Única,7.44,5.67,4216.0,11,2025
2025-11-08,VIN DIESEL,1122,Empresa serviços,GOOGLE YOUTUBEPREMIUM,Única,0.0,0.0,269.0,11,2025
2025-11-09,VIN DIESEL,1122,Elétrico,"CURSOR, AI POWERED IDE NE",Única,20.0,5.63,1125.0,11,2025
2025-11-09,VIN DIESEL,1122,Elétrico,"CURSOR, AI POWERED IDE NE",Única,0.0,0.0,394.0,11,2025
2025-11-10,VIN DIESEL,1122,Seguro,HDI SEGUROS SA,Única,0.0,0.0,25945.0,11,2025
2025-11-10,VIN DIESEL,1122,Elétrico,OPENAI                 SA,Única,6.59,5.64,3715.0,11,2025
2025-11-10,VIN DIESEL,1122,Elétrico,OPENAI                 SA,Única,0.0,0.0,13.0,11,2025
2025-11-10,VIN DIESEL,1122,Elétrico,OPENAI                 SA,Única,0.0,0.0,119.0,11,2025
2025-11-10,VIN DIESEL,1122,Elétrico,OPENAI                 SA,Única,6.04,5.64,3405.0,11,2025
2025-11-10,VIN DIESEL,1122,Entretenimento,GOOGLE PRAKTIKA LEARN,Única,0.0,0.0,3990.0,11,2025
2025-11-12,VIN DIESEL,1122,Educacional,KIWIFY      *AIMAKERS,Única,0.0,0.0,1250.0,11,2025
2025-08-22,CHARLIZE THERON,1153,Vestuário / Roupas,FELINI E FELINI LTD,3/3,0.0,0.0,22643.0,8,2025
2025-09-09,CHARLIZE THERON,1153,Associação,SIMBIOSE,3/12,0.0,0.0,799.0,9,2025
2025-09-23,CHARLIZE THERON,1153,Assistência médica e odontológica,FARMACIA SAO JOAO,2/2,0.0,0.0,923.0,9,2025
2025-10-01,CHARLIZE THERON,1153,Departamento / Desconto,GRAZZIOTIN SA,2/2,0.0,0.0,9999.0,10,2025
2025-10-07,CHARLIZE THERON,1153,Assistência médica e odontológica,HOSPITAL PRONTOCLINICA,2/2,0.0,0.0,995.0,10,2025
2025-10-08,CHARLIZE THERON,1153,Assistência médica e odontológica,HOSPITAL CLINICAS MAIS,2/2,0.0,0.0,13618.0,10,2025
2025-10-09,CHARLIZE THERON,1153,Departamento / Desconto,SORDI,2/2,0.0,0.0,7249.0,10,2025
2025-10-15,CHARLIZE THERON,1153,Associação,MIX CENTER,Única,0.0,0.0,858.0,10,2025
2025-10-16,CHARLIZE THERON,1153,Supermercados / Mercearia / Padarias / Lojas de Conveniência,SUPER MOY,Única,0.0,0.0,5449.0,10,2025
2025-10-17,CHARLIZE THERON,1153,Supermercados / Mercearia / Padarias / Lojas de Conveniência,COMERCIAL ZAFFARI 1,Única,0.0,0.0,7442.0,10,2025
2025-10-17,CHARLIZE THERON,1153,Especialidade varejo,PRATA FINA PASSO FUNDO,Única,0.0,0.0,100.0,10,2025
2025-10-17,CHARLIZE THERON,1153,Associação,MIX CENTER,Única,0.0,0.0,26649.0,10,2025
2025-10-20,CHARLIZE THERON,1153,Associação,MIX CENTER,Única,0.0,0.0,15702.0,10,2025
2025-10-20,CHARLIZE THERON,1153,Materiais de construção para casa,SANDRO BENEVENUTO DOS,Única,0.0,0.0,299.0,10,2025
2025-10-21,CHARLIZE THERON,1153,Especialidade varejo,CERTAGRO COML PROD AGR,1/2,0.0,0.0,1044.0,10,2025
2025-10-21,CHARLIZE THERON,1153,Supermercados / Mercearia / Padarias / Lojas de Conveniência,COMERCIAL ZAFFARI 1,Única,0.0,0.0,898.0,10,2025
2025-10-22,CHARLIZE THERON,1153,Associação,MIX CENTER,Única,0.0,0.0,5304.0,10,2025
2025-10-22,CHARLIZE THERON,1153,Associação,MIX CENTER,Única,0.0,0.0,1399.0,10,2025
2025-10-22,CHARLIZE THERON,1153,Supermercados / Mercearia / Padarias / Lojas de Conveniência,FRUTEIRA TERRIBILE LTD,Única,0.0,0.0,1532.0,10,2025
2025-10-23,CHARLIZE THERON,1153,Assistência médica e odontológica,FARMACIA SAO JOAO,1/2,0.0,0.0,16555.0,10,2025
2025-10-23,CHARLIZE THERON,1153,Supermercados / Mercearia / Padarias / Lojas de Conveniência,SUPER MOY,Única,0.0,0.0,2715.0,10,2025
2025-10-23,CHARLIZE THERON,1153,Supermercados / Mercearia / Padarias / Lojas de Conveniência,SUPER MOY,Única,0.0,0.0,6344.0,10,2025
2025-10-24,CHARLIZE THERON,1153,Supermercados / Mercearia / Padarias / Lojas de Conveniência,SUPER MOY,Única,0.0,0.0,488.0,10,2025
2025-10-24,CHARLIZE THERON,1153,Relacionados a Automotivo,SANDER CENTER,Única,0.0,0.0,2352.0,10,2025
2025-10-27,CHARLIZE THERON,1153,Assistência médica e odontológica,HOSPITAL PRONTOCLINICA,Única,0.0,0.0,4496.0,10,2025
2025-10-28,CHARLIZE THERON,1153,Associação,MIX CENTER,Única,0.0,0.0,8732.0,10,2025
2025-10-28,CHARLIZE THERON,1153,Supermercados / Mercearia / Padarias / Lojas de Conveniência,COMERCIAL ZAFFARI 1,Única,0.0,0.0,3386.0,10,2025
2025-10-28,CHARLIZE THERON,1153,Restaurante / Lanchonete / Bar,HOSPITAL SAO VICENTE D,Única,0.0,0.0,180.0,10,2025
2025-10-29,CHARLIZE THERON,1153,Supermercados / Mercearia / Padarias / Lojas de Conveniência,COMERCIAL ZAFFARI 1,Única,0.0,0.0,190.0,10,2025
2025-10-29,CHARLIZE THERON,1153,Transporte,FMIRANDASERVICOS,Única,0.0,0.0,120.0,10,2025
2025-10-30,CHARLIZE THERON,1153,Supermercados / Mercearia / Padarias / Lojas de Conveniência,PADARIA CHICUTA,Única,0.0,0.0,1461.0,10,2025
2025-10-30,CHARLIZE THERON,1153,Supermercados / Mercearia / Padarias / Lojas de Conveniência,ZAFFARI 01,Única,0.0,0.0,1842.0,10,2025
2025-10-30,CHARLIZE THERON,1153,Associação,MIX CENTER,Única,0.0,0.0,6254.0,10,2025
2025-10-31,CHARLIZE THERON,1153,Associação,MIX CENTER,Única,0.0,0.0,20114.0,10,2025
2025-11-03,CHARLIZE THERON,1153,Assistência médica e odontológica,FARMACIA SAO JOAO,1/2,0.0,0.0,7928.0,11,2025
2025-11-04,CHARLIZE THERON,1153,Assistência médica e odontológica,FARMACIA SAO JOAO,Única,0.0,0.0,6089.0,11,2025
2025-11-04,CHARLIZE THERON,1153,Supermercados / Mercearia / Padarias / Lojas de Conveniência,KAJUR COMERCIO DE ALIM,Única,0.0,0.0,269.0,11,2025
2025-11-05,CHARLIZE THERON,1153,Supermercados / Mercearia / Padarias / Lojas de Conveniência,ZAFFARI 01,Única,0.0,0.0,12589.0,11,2025
2025-11-06,CHARLIZE THERON,1153,Supermercados / Mercearia / Padarias / Lojas de Conveniência,FRUTEIRA TERRIBILE LTD,Única,0.0,0.0,5546.0,11,2025
2025-11-06,CHARLIZE THERON,1153,Supermercados / Mercearia / Padarias / Lojas de Conveniência,SUPER MOY,Única,0.0,0.0,1199.0,11,2025
2025-11-12,CHARLIZE THERON,1153,Supermercados / Mercearia / Padarias / Lojas de Conveniência,SUPER MOY,Única,0.0,0.0,3419.0,11,2025
2025-09-18,BRIAN TYLER,1114,Vestuário / Roupas,POINT*HORSE,2/2,0.0,0.0,9735.0,9,2025
2025-09-28,BRIAN TYLER,1114,Serviços Profissionais,EBN    *TIKTOK SHOP,2/2,0.0,0.0,2553.0,9,2025
2025-09-28,BRIAN TYLER,1114,Serviços Profissionais,EBN    *TIKTOK SHOP,2/2,0.0,0.0,2039.0,9,2025
2025-09-28,BRIAN TYLER,1114,Serviços Profissionais,EBN    *TIKTOK SHOP,2/2,0.0,0.0,2039.0,9,2025
2025-10-14,BRIAN TYLER,1114,Vestuário / Roupas,MERCADOLIVRE*ALEXSAND,1/2,0.0,0.0,13846.0,10,2025
2025-10-14,BRIAN TYLER,1114,TV por assinatura / Serviços de rádio,DM*SPOTIFY,Única,0.0,0.0,239.0,10,2025
2025-10-15,BRIAN TYLER,1114,Restaurante / Lanchonete / Bar,BRUNO SOUZA DE MACEDO,Única,0.0,0.0,130.0,10,2025
2025-10-17,BRIAN TYLER,1114,Restaurante / Lanchonete / Bar,BRUNO SOUZA DE MACEDO,Única,0.0,0.0,110.0,10,2025
2025-10-19,BRIAN TYLER,1114,Associação,IFD*IFOOD CLUB,Única,0.0,0.0,595.0,10,2025
2025-10-20,BRIAN TYLER,1114,Restaurante / Lanchonete / Bar,BRUNO SOUZA DE MACEDO,Única,0.0,0.0,1075.0,10,2025
2025-10-20,BRIAN TYLER,1114,Restaurante / Lanchonete / Bar,SAN CHICO PIZZARIA EXP,Única,0.0,0.0,300.0,10,2025
2025-10-21,BRIAN TYLER,1114,Associação,MIX CENTER,Única,0.0,0.0,2998.0,10,2025
2025-10-22,BRIAN TYLER,1114,Restaurante / Lanchonete / Bar,BRUNO SOUZA DE MACEDO,Única,0.0,0.0,115.0,10,2025
2025-10-22,BRIAN TYLER,1114,Restaurante / Lanchonete / Bar,BRUNO SOUZA DE MACEDO,Única,0.0,0.0,115.0,10,2025
2025-10-23,BRIAN TYLER,1114,Restaurante / Lanchonete / Bar,BRUNO SOUZA DE MACEDO,Única,0.0,0.0,115.0,10,2025
2025-10-24,BRIAN TYLER,1114,Restaurante / Lanchonete / Bar,BRUNO SOUZA DE MACEDO,Única,0.0,0.0,115.0,10,2025
2025-10-24,BRIAN TYLER,1114,Elétrico,M3 ATACADISTA LTDA,Única,0.0,0.0,350.0,10,2025
2025-10-24,BRIAN TYLER,1114,Elétrico,M3 ATACADISTA LTDA,Única,0.0,0.0,250.0,10,2025
2025-10-24,BRIAN TYLER,1114,Materiais de construção para casa,SOS CHAVEIRO,Única,0.0,0.0,480.0,10,2025
2025-10-25,BRIAN TYLER,1114,Entretenimento,MICROSOFT*XBOX GAME PA,Única,0.0,0.0,5999.0,10,2025
2025-10-27,BRIAN TYLER,1114,Restaurante / Lanchonete / Bar,BRUNO SOUZA DE MACEDO,Única,0.0,0.0,135.0,10,2025
2025-10-27,BRIAN TYLER,1114,Restaurante / Lanchonete / Bar,MANAS E AMARANTE,Única,0.0,0.0,90.0,10,2025
2025-10-27,BRIAN TYLER,1114,Restaurante / Lanchonete / Bar,MANAS E AMARANTE,Única,0.0,0.0,60.0,10,2025
2025-10-27,BRIAN TYLER,1114,Transporte,POP 27OUT 18H54MIN,Única,0.0,0.0,145.0,10,2025
2025-10-28,BRIAN TYLER,1114,Restaurante / Lanchonete / Bar,MANAS E AMARANTE,Única,0.0,0.0,40.0,10,2025
2025-10-28,BRIAN TYLER,1114,Restaurante / Lanchonete / Bar,MANAS E AMARANTE,Única,0.0,0.0,160.0,10,2025
2025-10-28,BRIAN TYLER,1114,Associação,MIX CENTER,Única,0.0,0.0,3496.0,10,2025
2025-10-28,BRIAN TYLER,1114,Supermercados / Mercearia / Padarias / Lojas de Conveniência,HTM*IGOR DAMASCENO-,Única,0.0,0.0,970.0,10,2025
2025-10-28,BRIAN TYLER,1114,Restaurante / Lanchonete / Bar,IFD*REFINARE PIZZARIA,Única,0.0,0.0,8987.0,10,2025
2025-10-29,BRIAN TYLER,1114,Restaurante / Lanchonete / Bar,MANAS E AMARANTE,Única,0.0,0.0,90.0,10,2025
2025-10-29,BRIAN TYLER,1114,Restaurante / Lanchonete / Bar,BAR DO BRUNO,Única,0.0,0.0,115.0,10,2025
2025-10-29,BRIAN TYLER,1114,Restaurante / Lanchonete / Bar,MANAS E AMARANTE,Única,0.0,0.0,50.0,10,2025
2025-10-30,BRIAN TYLER,1114,Restaurante / Lanchonete / Bar,BRUNO SOUZA DE MACEDO,Única,0.0,0.0,115.0,10,2025
2025-10-31,BRIAN TYLER,1114,Restaurante / Lanchonete / Bar,BRUNO SOUZA DE MACEDO,Única,0.0,0.0,100.0,10,2025
2025-10-31,BRIAN TYLER,1114,Associação,MIX CENTER,Única,0.0,0.0,8842.0,10,2025
2025-11-01,BRIAN TYLER,1114,Associação,MIX CENTER,Única,0.0,0.0,2493.0,11,2025
2025-11-01,BRIAN TYLER,1114,Restaurante / Lanchonete / Bar,IFD*HORIZONTE RESTAURA,Única,0.0,0.0,4126.0,11,2025
2025-11-03,BRIAN TYLER,1114,Assistência médica e odontológica,HOSPITAL PRONTOCLINICA,Única,0.0,0.0,4476.0,11,2025
2025-11-03,BRIAN TYLER,1114,Entretenimento,APPLE.COM/BILL,Única,0.0,0.0,99.0,11,2025
2025-11-04,BRIAN TYLER,1114,Restaurante / Lanchonete / Bar,MANAS E AMARANTE,Única,0.0,0.0,50.0,11,2025
2025-11-04,BRIAN TYLER,1114,Vestuário / Roupas,SUKACALCADOSLTDA,Única,0.0,0.0,9999.0,11,2025
2025-11-05,BRIAN TYLER,1114,Restaurante / Lanchonete / Bar,PRACA GASTRONOMICA DA,Única,0.0,0.0,80.0,11,2025
2025-11-05,BRIAN TYLER,1114,Restaurante / Lanchonete / Bar,PRACA GASTRONOMICA DA,Única,0.0,0.0,50.0,11,2025
2025-11-05,BRIAN TYLER,1114,Restaurante / Lanchonete / Bar,PRACA GASTRONOMICA DA,Única,0.0,0.0,160.0,11,2025
2025-11-08,BRIAN TYLER,1114,Restaurante / Lanchonete / Bar,MANAS E AMARANTE,Única,0.0,0.0,50.0,11,2025
2025-11-08,BRIAN TYLER,1114,TV por assinatura / Serviços de rádio,DM*SPOTIFY,Única,0.0,0.0,239.0,11,2025
2025-11-10,BRIAN TYLER,1114,Restaurante / Lanchonete / Bar,MANAS E AMARANTE,Única,0.0,0.0,60.0,11,2025
2025-11-10,BRIAN TYLER,1114,Restaurante / Lanchonete / Bar,BRUNO SOUZA DE MACEDO,Única,0.0,0.0,140.0,11,2025
2025-11-11,BRIAN TYLER,1114,Restaurante / Lanchonete / Bar,BAR DO BRUNO,Única,0.0,0.0,75.0,11,2025
2025-11-11,BRIAN TYLER,1114,Restaurante / Lanchonete / Bar,LUIS FERNANDO AGLIARDI,Única,0.0,0.0,240.0,11,2025
2025-11-12,BRIAN TYLER,1114,Restaurante / Lanchonete / Bar,MANAS E AMARANTE,Única,0.0,0.0,100.0,11,2025
2025-11-12,BRIAN TYLER,1114,Restaurante / Lanchonete / Bar,MANAS E AMARANTE,Única,0.0,0.0,60.0,11,2025
2025-07-15,EVA MENDES,1117,T&E,LAGHETTO GRAMADO,4/4,0.0,0.0,22591.0,7,2025
2025-07-21,EVA MENDES,1117,Assistência médica e odontológica,HERMES E VIANNA COMERC,4/10,0.0,0.0,1125.0,7,2025
2025-10-13,EVA MENDES,1117,Associação,MIX CENTER,Única,0.0,0.0,3637.0,10,2025
2025-10-14,EVA MENDES,1117,Supermercados / Mercearia / Padarias / Lojas de Conveniência,FRUTEIRA TERRIBILE LTD,Única,0.0,0.0,2837.0,10,2025
2025-10-16,EVA MENDES,1117,Associação,MIX CENTER,Única,0.0,0.0,2563.0,10,2025
2025-10-22,EVA MENDES,1117,Supermercados / Mercearia / Padarias / Lojas de Conveniência,FRUTEIRA TERRIBILE LTD,Única,0.0,0.0,6669.0,10,2025
2025-10-24,EVA MENDES,1117,Associação,MIX CENTER,Única,0.0,0.0,8691.0,10,2025
2025-10-27,EVA MENDES,1117,Supermercados / Mercearia / Padarias / Lojas de Conveniência,COMERCIAL ZAFFARI 1,Única,0.0,0.0,5446.0,10,2025
2025-10-29,EVA MENDES,1117,Associação,MIX CENTER,Única,0.0,0.0,5221.0,10,2025
2025-11-01,EVA MENDES,1117,Associação,MIX CENTER,Única,0.0,0.0,7006.0,11,2025
2025-11-06,EVA MENDES,1117,Empresa para empresa,AMAZON DIGITAL BR,Única,0.0,0.0,387.0,11,2025
2025-11-07,EVA MENDES,1117,Assistência médica e odontológica,OCULAR OFTALMOLOGIA E,1/5,0.0,0.0,1320.0,11,2025
2025-11-07,EVA MENDES,1117,TV por assinatura / Serviços de rádio,NETFLIX.COM,Única,0.0,0.0,209.0,11,2025
2025-11-07,EVA MENDES,1117,Associação,MIX CENTER,Única,0.0,0.0,9504.0,11,2025
2025-11-08,EVA MENDES,1117,Assistência médica e odontológica,FARMACIA SAO JOAO,Única,0.0,0.0,1598.0,11,2025
2025-11-12,EVA MENDES,1117,Associação,MIX CENTER,Única,0.0,0.0,790.0,11,2025
2025-09-27,VIN DIESEL,1115,Supermercados / Mercearia / Padarias / Lojas de Conveniência,COTRIJAL,3/3,0.0,0.0,16915.0,9,2025
2025-10-09,VIN DIESEL,1115,Relacionados a Automotivo,SIMCAL LOJA,3/4,0.0,0.0,4000.0,10,2025
2025-11-14,VIN DIESEL,1115,Seguro,HDI SEGUROS SA,Única,0.0,0.0,38216.0,11,2025
